Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Hour,Day,Month,Weekday
2025-09-12 07:00:00,0.701749,0.196634,0.5709,0.0,0.993462,0.99861,0.307766,0.273241,0.46755,0.39222,0.304348,0.366667,0.727273,0.666667
2025-09-12 08:00:00,0.743096,0.2063,0.528675,0.0,0.994137,0.997667,0.296024,0.248963,0.640101,0.394957,0.347826,0.366667,0.727273,0.666667
2025-09-12 09:00:00,0.773216,0.214795,0.503197,0.0,0.990294,0.965968,0.261632,0.226166,0.457426,0.39008,0.391304,0.366667,0.727273,0.666667
2025-09-12 10:00:00,0.79312,0.23374,0.46846,0.0,1.0,1.0,0.271209,0.204384,0.834306,0.488318,0.434783,0.366667,0.727273,0.666667
2025-09-12 11:00:00,0.774034,0.242172,0.455293,0.0,0.997807,0.987598,0.251926,0.187858,0.810905,0.512255,0.478261,0.366667,0.727273,0.666667
2025-09-12 12:00:00,0.74931,0.277572,0.451423,0.0,1.0,1.0,0.230227,0.162584,0.83849,0.484478,0.521739,0.366667,0.727273,0.666667
2025-09-12 13:00:00,0.775174,0.312873,0.440684,0.0,0.980739,0.951221,0.195644,0.140718,0.628926,0.551503,0.565217,0.366667,0.727273,0.666667
2025-09-12 14:00:00,0.803545,0.394367,0.437339,0.0,1.0,0.970129,0.139197,0.104332,0.451382,0.47154,0.608696,0.366667,0.727273,0.666667
2025-09-12 15:00:00,0.813906,0.490412,0.44592,0.0,1.0,0.979171,0.116786,0.062061,0.672157,0.487345,0.652174,0.366667,0.727273,0.666667
2025-09-12 16:00:00,0.854592,0.575376,0.441145,0.0,1.0,1.0,0.111715,0.033809,1.0,0.417644,0.695652,0.366667,0.727273,0.666667
2025-09-12 17:00:00,0.821965,0.589572,0.447657,0.0,0.97803,0.983497,0.095123,0.029085,0.993018,0.224121,0.73913,0.366667,0.727273,0.666667
2025-09-12 18:00:00,0.394316,0.0,0.475737,0.0,0.597244,0.404876,0.125698,0.056899,0.967176,0.257599,0.782609,0.366667,0.727273,0.666667
2025-09-12 19:00:00,0.417467,0.003608,0.484558,0.0,0.620969,0.377124,0.114148,0.071272,0.639444,0.22605,0.826087,0.366667,0.727273,0.666667
2025-09-12 20:00:00,0.249781,0.0,0.470067,0.0,0.299675,0.049443,0.173497,0.13451,0.644097,0.183977,0.869565,0.366667,0.727273,0.666667
2025-09-12 21:00:00,0.216991,0.0,0.525711,0.0,0.291875,0.048901,0.207733,0.182436,0.471272,0.19628,0.913043,0.366667,0.727273,0.666667
2025-09-12 22:00:00,0.144671,0.006211,0.527404,0.0,0.055677,0.058952,0.231009,0.218224,0.274362,0.191565,0.956522,0.366667,0.727273,0.666667
2025-09-12 23:00:00,0.147369,0.003145,0.571141,0.0,0.04736,0.043463,0.22634,0.227603,0.1104,0.178537,1.0,0.366667,0.727273,0.666667
2025-09-13 00:00:00,0.134436,0.0,0.594089,0.0,0.048608,0.0,0.251009,0.266079,0.0,0.103713,0.0,0.4,0.727273,0.833333
2025-09-13 01:00:00,0.162558,0.006579,0.611143,0.0,0.065401,0.007921,0.251299,0.263831,0.0,0.15857,0.043478,0.4,0.727273,0.833333
2025-09-13 02:00:00,0.160415,0.002608,0.617005,0.0,0.051642,0.004782,0.271234,0.28106,0.0,0.158968,0.086957,0.4,0.727273,0.833333
2025-09-13 03:00:00,0.161873,0.0,0.617768,0.0,0.06465,0.011518,0.281248,0.290591,0.019973,0.157695,0.130435,0.4,0.727273,0.833333
2025-09-13 04:00:00,0.180546,0.001686,0.635258,0.0,0.103802,0.009923,0.276997,0.286668,0.0,0.201894,0.173913,0.4,0.727273,0.833333
2025-09-13 05:00:00,0.181573,0.010728,0.623218,0.0,0.108552,0.003474,0.282731,0.283294,0.112743,0.194821,0.217391,0.4,0.727273,0.833333
2025-09-13 06:00:00,0.266439,0.010754,0.637888,0.0,0.133653,0.317963,0.255868,0.243577,0.280379,0.194574,0.26087,0.4,0.727273,0.833333
2025-09-13 07:00:00,0.418724,0.072069,0.608133,0.0,0.378756,0.56873,0.349412,0.322432,0.459025,0.200245,0.304348,0.4,0.727273,0.833333
2025-09-13 08:00:00,0.423302,0.059866,0.605066,0.0,0.370421,0.548726,0.325097,0.284058,0.648583,0.199591,0.347826,0.4,0.727273,0.833333
2025-09-13 09:00:00,0.522982,0.089365,0.543488,0.0,0.449022,0.763987,0.27701,0.245211,0.445369,0.334726,0.391304,0.4,0.727273,0.833333
2025-09-13 10:00:00,0.545154,0.096489,0.537747,0.0,0.463809,0.817877,0.308744,0.246503,0.822898,0.38791,0.434783,0.4,0.727273,0.833333
2025-09-13 11:00:00,0.511946,0.086509,0.500969,0.0,0.431137,0.796111,0.287146,0.229261,0.809338,0.3571,0.478261,0.4,0.727273,0.833333
2025-09-13 12:00:00,0.477572,0.104655,0.473047,0.0,0.460734,0.820371,0.276703,0.215795,0.818524,0.375048,0.521739,0.4,0.727273,0.833333
2025-09-13 13:00:00,0.478632,0.108474,0.471238,0.0,0.476863,0.796373,0.246624,0.200107,0.658401,0.356063,0.565217,0.4,0.727273,0.833333
2025-09-13 14:00:00,0.461762,0.139136,0.464035,0.0,0.45347,0.768474,0.204568,0.170547,0.452598,0.348034,0.608696,0.4,0.727273,0.833333
2025-09-13 15:00:00,0.340064,0.0,0.479487,0.0,0.341619,0.483875,0.159303,0.113369,0.629999,0.342466,0.652174,0.4,0.727273,0.833333
2025-09-13 16:00:00,0.346494,0.002858,0.489393,0.0,0.33348,0.509476,0.179213,0.107032,0.973128,0.378582,0.695652,0.4,0.727273,0.833333
2025-09-13 17:00:00,0.322443,0.010628,0.487853,0.0,0.364308,0.539847,0.185602,0.113604,1.0,0.312229,0.73913,0.4,0.727273,0.833333
2025-09-13 18:00:00,0.290569,0.007817,0.470235,0.0,0.333414,0.451624,0.20555,0.136174,0.98917,0.204332,0.782609,0.4,0.727273,0.833333
2025-09-13 19:00:00,0.26664,0.0,0.491051,0.0,0.278243,0.367256,0.199041,0.158648,0.644399,0.183359,0.826087,0.4,0.727273,0.833333
2025-09-13 20:00:00,0.175571,0.001457,0.513101,0.0,0.119922,0.071228,0.25031,0.208664,0.66292,0.198293,0.869565,0.4,0.727273,0.833333
2025-09-13 21:00:00,0.159239,0.007395,0.54058,0.0,0.098904,0.058188,0.232589,0.207083,0.46377,0.17985,0.913043,0.4,0.727273,0.833333
2025-09-13 22:00:00,0.133242,0.0,0.5567,0.0,0.033195,0.044311,0.254471,0.24319,0.268224,0.190359,0.956522,0.4,0.727273,0.833333
2025-09-13 23:00:00,0.149297,0.004096,0.584411,0.0,0.049446,0.054668,0.244032,0.249166,0.10079,0.151747,1.0,0.4,0.727273,0.833333
2025-09-14 00:00:00,0.128847,0.000237,0.591571,0.0,0.009769,0.004227,0.266629,0.274756,0.003958,0.192847,0.0,0.433333,0.727273,1.0
2025-09-14 01:00:00,0.133476,0.001486,0.607697,0.0,0.004182,0.007452,0.275369,0.283953,0.007862,0.193456,0.043478,0.433333,0.727273,1.0
2025-09-14 02:00:00,0.157756,0.011925,0.608284,0.0,0.035049,0.030115,0.268698,0.276436,0.005176,0.198822,0.086957,0.433333,0.727273,1.0
2025-09-14 03:00:00,0.135508,0.0,0.614395,0.0,0.0,0.0,0.288545,0.300566,0.0,0.196065,0.130435,0.433333,0.727273,1.0
2025-09-14 04:00:00,0.164332,0.001596,0.634085,0.0,0.050778,0.003504,0.294442,0.302309,0.012446,0.198727,0.173913,0.433333,0.727273,1.0
2025-09-14 05:00:00,0.163809,0.0,0.652214,0.0,0.041565,0.0,0.310905,0.311711,0.106786,0.194406,0.217391,0.433333,0.727273,1.0
2025-09-14 06:00:00,0.274513,0.003085,0.653709,0.0,0.113963,0.350998,0.279177,0.263939,0.311479,0.19844,0.26087,0.433333,0.727273,1.0
2025-09-14 07:00:00,0.233645,0.0,0.642696,0.0,0.071581,0.338545,0.283267,0.260031,0.457333,0.142502,0.304348,0.433333,0.727273,1.0
2025-09-14 08:00:00,0.351787,0.0,0.63853,0.0,0.149564,0.547954,0.279766,0.238034,0.648376,0.242297,0.347826,0.433333,0.727273,1.0
2025-09-14 09:00:00,0.321767,0.0,0.611268,0.0,0.14298,0.495548,0.26052,0.229167,0.456175,0.341344,0.391304,0.433333,0.727273,1.0
2025-09-14 10:00:00,0.337831,0.004126,0.586499,0.0,0.150187,0.554947,0.272733,0.21351,0.81343,0.343184,0.434783,0.433333,0.727273,1.0
2025-09-14 11:00:00,0.346812,0.005957,0.55835,0.0,0.170545,0.58763,0.249173,0.186225,0.850235,0.355563,0.478261,0.433333,0.727273,1.0
2025-09-14 12:00:00,0.309545,0.0,0.539744,0.0,0.13671,0.530019,0.247325,0.189007,0.823612,0.288122,0.521739,0.433333,0.727273,1.0
2025-09-14 13:00:00,0.302557,0.0,0.516055,0.0,0.146299,0.504693,0.226298,0.179117,0.623345,0.397312,0.565217,0.433333,0.727273,1.0
2025-09-14 14:00:00,0.312062,0.005016,0.506398,0.0,0.158151,0.517575,0.19387,0.157637,0.491474,0.351961,0.608696,0.433333,0.727273,1.0
2025-09-14 15:00:00,0.320309,0.01323,0.490584,0.0,0.168143,0.535359,0.188101,0.140141,0.654834,0.352216,0.652174,0.433333,0.727273,1.0
2025-09-14 16:00:00,0.286975,0.004951,0.488152,0.0,0.169939,0.563455,0.216815,0.141626,1.0,0.399677,0.695652,0.433333,0.727273,1.0
2025-09-14 17:00:00,0.205501,0.0,0.491242,0.0,0.09009,0.358199,0.22325,0.15308,0.991954,0.289661,0.73913,0.433333,0.727273,1.0
2025-09-14 18:00:00,0.16289,0.0,0.492364,0.0,0.030123,0.236763,0.246829,0.183188,0.984419,0.147697,0.782609,0.433333,0.727273,1.0
2025-09-14 19:00:00,0.178247,0.0,0.513266,0.0,0.047678,0.210273,0.237261,0.196669,0.647728,0.19616,0.826087,0.433333,0.727273,1.0
2025-09-14 20:00:00,0.149442,0.0,0.523918,0.0,0.040959,0.057168,0.269211,0.229668,0.636091,0.191127,0.869565,0.433333,0.727273,1.0
2025-09-14 21:00:00,0.158258,0.0,0.531384,0.0,0.062791,0.083172,0.263481,0.234953,0.488256,0.196786,0.913043,0.433333,0.727273,1.0
2025-09-14 22:00:00,0.128882,0.0,0.558131,0.0,0.0,0.053426,0.262612,0.251112,0.272502,0.185788,0.956522,0.433333,0.727273,1.0
2025-09-14 23:00:00,0.149542,0.004806,0.561067,0.0,0.029612,0.086898,0.261627,0.259875,0.120458,0.208548,1.0,0.433333,0.727273,1.0
2025-09-15 00:00:00,0.13848,0.0,0.61007,0.0,0.022054,0.0,0.261685,0.273594,0.0,0.15134,0.0,0.466667,0.727273,0.0
2025-09-15 01:00:00,0.157777,0.013989,0.597789,0.0,0.066583,0.032142,0.27434,0.282453,0.001286,0.199763,0.043478,0.466667,0.727273,0.0
2025-09-15 02:00:00,0.151849,0.000901,0.603175,0.0,0.052314,0.025642,0.300713,0.311153,0.005691,0.153139,0.086957,0.466667,0.727273,0.0
2025-09-15 03:00:00,0.140153,0.0,0.622824,0.0,0.028019,0.0,0.299942,0.311191,0.008517,0.141362,0.130435,0.466667,0.727273,0.0
2025-09-15 04:00:00,0.242865,0.0,0.636346,0.0,0.236409,0.132804,0.30865,0.320153,0.0,0.155213,0.173913,0.466667,0.727273,0.0
2025-09-15 05:00:00,0.267338,0.016887,0.623404,0.0,0.2699,0.156415,0.418763,0.419394,0.110258,0.204693,0.217391,0.466667,0.727273,0.0
2025-09-15 06:00:00,0.476719,0.039623,0.591683,0.0,0.528095,0.79755,0.308519,0.297832,0.277932,0.191856,0.26087,0.466667,0.727273,0.0
2025-09-15 07:00:00,0.566463,0.063152,0.572813,0.0,0.738549,0.815762,0.30725,0.279043,0.460756,0.287791,0.304348,0.466667,0.727273,0.0
2025-09-15 08:00:00,0.652067,0.079067,0.558145,0.0,0.805467,0.906165,0.309116,0.261016,0.662165,0.334221,0.347826,0.466667,0.727273,0.0
2025-09-15 09:00:00,0.662844,0.06845,0.544996,0.0,0.79466,0.842894,0.292384,0.259382,0.451318,0.39596,0.391304,0.466667,0.727273,0.0
2025-09-15 10:00:00,0.665897,0.0896,0.523158,0.0,0.802862,0.880327,0.289691,0.226108,0.816801,0.437353,0.434783,0.466667,0.727273,0.0
2025-09-15 11:00:00,0.672856,0.113374,0.488337,0.0,0.806289,0.884269,0.278867,0.212204,0.82566,0.536759,0.478261,0.466667,0.727273,0.0
2025-09-15 12:00:00,0.630569,0.121862,0.460677,0.0,0.802222,0.896725,0.259094,0.19603,0.827058,0.39981,0.521739,0.466667,0.727273,0.0
2025-09-15 13:00:00,0.629783,0.135917,0.434069,0.0,0.763646,0.838945,0.218612,0.167304,0.634497,0.489618,0.565217,0.466667,0.727273,0.0
2025-09-15 14:00:00,0.644865,0.174562,0.436587,0.0,0.7991,0.8362,0.167354,0.13008,0.471378,0.436795,0.608696,0.466667,0.727273,0.0
2025-09-15 15:00:00,0.664621,0.213985,0.453375,0.0,0.778938,0.858318,0.169878,0.116672,0.637561,0.500536,0.652174,0.466667,0.727273,0.0
2025-09-15 16:00:00,0.686141,0.283954,0.441816,0.0,0.797021,0.897139,0.171801,0.097341,1.0,0.442089,0.695652,0.466667,0.727273,0.0
2025-09-15 17:00:00,0.643984,0.303733,0.434102,0.0,0.761341,0.830365,0.153603,0.086252,0.992053,0.190552,0.73913,0.466667,0.727273,0.0
2025-09-15 18:00:00,0.351985,0.006691,0.442441,0.0,0.473087,0.398418,0.162195,0.096024,1.0,0.190683,0.782609,0.466667,0.727273,0.0
2025-09-15 19:00:00,0.355861,0.00609,0.470874,0.0,0.474638,0.352269,0.169814,0.128511,0.639345,0.238504,0.826087,0.466667,0.727273,0.0
2025-09-15 20:00:00,0.233134,0.003644,0.491079,0.0,0.248038,0.061271,0.234798,0.194021,0.648193,0.245055,0.869565,0.466667,0.727273,0.0
2025-09-15 21:00:00,0.20331,0.01329,0.505718,0.0,0.249046,0.057733,0.241194,0.215614,0.455244,0.189193,0.913043,0.466667,0.727273,0.0
2025-09-15 22:00:00,0.162822,0.0,0.554937,0.0,0.05436,0.072103,0.259211,0.248374,0.294981,0.153113,0.956522,0.466667,0.727273,0.0
2025-09-15 23:00:00,0.160844,0.003066,0.584219,0.0,0.039276,0.05306,0.257064,0.259104,0.09781,0.187251,1.0,0.466667,0.727273,0.0
2025-09-16 00:00:00,0.144634,0.0,0.599732,0.0,0.034458,0.0,0.249116,0.258244,0.003233,0.189148,0.0,0.5,0.727273,0.166667
2025-09-16 01:00:00,0.144829,0.0,0.626619,0.0,0.041759,0.0,0.276357,0.288556,0.0,0.165994,0.043478,0.5,0.727273,0.166667
2025-09-16 02:00:00,0.164916,0.002647,0.628586,0.0,0.065777,0.019715,0.291248,0.296436,0.025258,0.193332,0.086957,0.5,0.727273,0.166667
2025-09-16 03:00:00,0.157407,0.0,0.659824,0.0,0.037139,0.0,0.30676,0.315678,0.000272,0.195681,0.130435,0.5,0.727273,0.166667
2025-09-16 04:00:00,0.296023,0.006129,0.657204,0.0,0.329865,0.194005,0.291803,0.300274,0.006277,0.200329,0.173913,0.5,0.727273,0.166667
2025-09-16 05:00:00,0.29559,0.057229,0.622157,0.0,0.346036,0.214064,0.40971,0.409834,0.117201,0.205836,0.217391,0.5,0.727273,0.166667
2025-09-16 06:00:00,0.580723,0.104594,0.605774,0.0,0.698691,0.985362,0.324803,0.31204,0.286518,0.201374,0.26087,0.5,0.727273,0.166667
2025-09-16 07:00:00,0.695463,0.140988,0.580194,0.0,0.991132,0.987606,0.315282,0.28793,0.465384,0.24327,0.304348,0.5,0.727273,0.166667
2025-09-16 08:00:00,0.746161,0.155027,0.547175,0.0,1.0,1.0,0.308802,0.260466,0.646309,0.387699,0.347826,0.5,0.727273,0.166667
2025-09-16 09:00:00,0.756482,0.150374,0.52428,0.0,0.972849,0.936321,0.28062,0.246465,0.453801,0.409487,0.391304,0.5,0.727273,0.166667
2025-09-16 10:00:00,0.773389,0.175269,0.496835,0.0,0.994748,0.99787,0.291686,0.225107,0.812282,0.521511,0.434783,0.5,0.727273,0.166667
2025-09-16 11:00:00,0.77556,0.200988,0.473584,0.0,1.0,0.998717,0.270721,0.207193,0.794216,0.501433,0.478261,0.5,0.727273,0.166667
2025-09-16 12:00:00,0.731932,0.213558,0.44764,0.0,1.0,1.0,0.229769,0.164907,0.83705,0.440312,0.521739,0.5,0.727273,0.166667
2025-09-16 13:00:00,0.766545,0.24192,0.441191,0.0,1.0,0.968719,0.205571,0.150307,0.633748,0.541981,0.565217,0.5,0.727273,0.166667
2025-09-16 14:00:00,0.785072,0.273759,0.449602,0.0,1.0,0.969704,0.170522,0.130971,0.464518,0.547657,0.608696,0.5,0.727273,0.166667
2025-09-16 15:00:00,0.804044,0.33722,0.449218,0.0,1.0,0.989978,0.142592,0.090959,0.652947,0.452051,0.652174,0.5,0.727273,0.166667
2025-09-16 16:00:00,0.826056,0.417309,0.451151,0.0,1.0,1.0,0.138892,0.060849,0.996136,0.444543,0.695652,0.5,0.727273,0.166667
2025-09-16 17:00:00,0.821273,0.476309,0.455617,0.0,1.0,0.997908,0.12461,0.055079,1.0,0.251296,0.73913,0.5,0.727273,0.166667
2025-09-16 18:00:00,0.380984,0.0,0.443685,0.0,0.600975,0.402507,0.134824,0.07058,0.974081,0.187445,0.782609,0.5,0.727273,0.166667
2025-09-16 19:00:00,0.4059,0.007363,0.436315,0.0,0.642814,0.39978,0.14579,0.100313,0.640348,0.300547,0.826087,0.5,0.727273,0.166667
2025-09-16 20:00:00,0.248552,0.0,0.475693,0.0,0.30484,0.036968,0.213697,0.17401,0.63551,0.191492,0.869565,0.5,0.727273,0.166667
2025-09-16 21:00:00,0.20558,0.0,0.506771,0.0,0.288641,0.042717,0.21533,0.18983,0.460951,0.183212,0.913043,0.5,0.727273,0.166667
2025-09-16 22:00:00,0.126325,0.00104,0.533625,0.0,0.0221,0.040255,0.227397,0.218271,0.255244,0.170083,0.956522,0.5,0.727273,0.166667
2025-09-16 23:00:00,0.169464,0.002436,0.571164,0.0,0.059941,0.066823,0.234374,0.2383,0.123028,0.096816,1.0,0.5,0.727273,0.166667
2025-09-17 00:00:00,0.161925,0.0,0.638245,0.0,0.04954,0.0,0.263999,0.27446,0.0,0.181409,0.0,0.533333,0.727273,0.333333
2025-09-17 01:00:00,0.170173,0.009855,0.608456,0.0,0.086411,0.016409,0.258639,0.268625,0.0,0.202391,0.043478,0.533333,0.727273,0.333333
2025-09-17 02:00:00,0.164121,0.0,0.633073,0.0,0.06464,0.018584,0.280267,0.288297,0.009225,0.19367,0.086957,0.533333,0.727273,0.333333
2025-09-17 03:00:00,0.163052,0.0,0.628404,0.0,0.05605,0.006424,0.279958,0.288024,0.010067,0.196643,0.130435,0.533333,0.727273,0.333333
2025-09-17 04:00:00,0.273306,0.006909,0.629208,0.0,0.314235,0.17481,0.266574,0.275724,0.001241,0.194626,0.173913,0.533333,0.727273,0.333333
2025-09-17 05:00:00,0.268416,0.092409,0.585602,0.0,0.326735,0.189767,0.373647,0.373797,0.114661,0.198786,0.217391,0.533333,0.727273,0.333333
2025-09-17 06:00:00,0.549915,0.130252,0.564268,0.0,0.66991,0.958737,0.297629,0.287491,0.254236,0.19158,0.26087,0.533333,0.727273,0.333333
2025-09-17 07:00:00,0.701005,0.182785,0.541665,0.0,1.0,1.0,0.289476,0.259442,0.486176,0.243454,0.304348,0.533333,0.727273,0.333333
2025-09-17 08:00:00,0.743469,0.179592,0.515016,0.0,1.0,1.0,0.297896,0.246109,0.653316,0.440495,0.347826,0.533333,0.727273,0.333333
2025-09-17 09:00:00,0.758682,0.199536,0.491903,0.0,0.983863,0.955305,0.252073,0.218949,0.45258,0.395123,0.391304,0.533333,0.727273,0.333333
2025-09-17 10:00:00,0.765539,0.210306,0.459437,0.0,0.99383,0.996308,0.259988,0.192129,0.81313,0.506425,0.434783,0.533333,0.727273,0.333333
2025-09-17 11:00:00,0.778338,0.233557,0.450793,0.0,1.0,1.0,0.241153,0.173902,0.819662,0.524144,0.478261,0.533333,0.727273,0.333333
2025-09-17 12:00:00,0.720134,0.24274,0.445656,0.0,1.0,1.0,0.239308,0.173282,0.819936,0.486045,0.521739,0.533333,0.727273,0.333333
2025-09-17 13:00:00,0.750516,0.270875,0.431793,0.0,0.989843,0.944456,0.207075,0.154906,0.638341,0.529183,0.565217,0.533333,0.727273,0.333333
2025-09-17 14:00:00,0.762324,0.31135,0.434145,0.0,0.974743,0.940523,0.158386,0.121868,0.457432,0.434175,0.608696,0.533333,0.727273,0.333333
2025-09-17 15:00:00,0.792688,0.369683,0.430717,0.0,0.997221,0.967629,0.150625,0.099191,0.646378,0.492107,0.652174,0.533333,0.727273,0.333333
2025-09-17 16:00:00,0.840455,0.464148,0.441491,0.0,1.0,1.0,0.144342,0.06909,1.0,0.405432,0.695652,0.533333,0.727273,0.333333
2025-09-17 17:00:00,0.828457,0.526547,0.435607,0.0,1.0,1.0,0.131745,0.058382,0.989743,0.339565,0.73913,0.533333,0.727273,0.333333
2025-09-17 18:00:00,0.423406,0.006028,0.46456,0.0,0.639268,0.430375,0.149397,0.080677,0.9959,0.190337,0.782609,0.533333,0.727273,0.333333
2025-09-17 19:00:00,0.422732,0.0,0.487108,0.0,0.621852,0.38339,0.170323,0.129867,0.647182,0.193857,0.826087,0.533333,0.727273,0.333333
2025-09-17 20:00:00,0.276563,0.0,0.499282,0.0,0.313438,0.050891,0.229111,0.1887,0.646474,0.198658,0.869565,0.533333,0.727273,0.333333
2025-09-17 21:00:00,0.246949,0.006025,0.565312,0.0,0.311009,0.066567,0.227656,0.201017,0.470352,0.195258,0.913043,0.533333,0.727273,0.333333
2025-09-17 22:00:00,0.165622,0.0,0.593604,0.0,0.059912,0.057582,0.258579,0.246305,0.280828,0.197919,0.956522,0.533333,0.727273,0.333333
2025-09-17 23:00:00,0.195451,0.00171,0.620119,0.0,0.071329,0.072274,0.246135,0.245032,0.131191,0.198019,1.0,0.533333,0.727273,0.333333
2025-09-18 00:00:00,0.150778,0.0,0.618554,0.0,0.048083,0.0,0.26056,0.270263,0.0,0.191455,0.0,0.566667,0.727273,0.5
2025-09-18 01:00:00,0.162235,0.001362,0.650488,0.0,0.047611,0.0,0.268312,0.277305,0.00599,0.193968,0.043478,0.566667,0.727273,0.5
2025-09-18 02:00:00,0.160423,0.0,0.655844,0.0,0.04159,0.0,0.282937,0.294017,0.005277,0.145519,0.086957,0.566667,0.727273,0.5
2025-09-18 03:00:00,0.172038,1e-06,0.664659,0.0,0.058749,0.0021,0.305794,0.314384,0.003633,0.19651,0.130435,0.566667,0.727273,0.5
2025-09-18 04:00:00,0.300589,0.005998,0.65811,0.0,0.341683,0.219855,0.290718,0.29986,0.013778,0.201928,0.173913,0.566667,0.727273,0.5
2025-09-18 05:00:00,0.29107,0.090984,0.612916,0.0,0.336784,0.201853,0.371015,0.371068,0.125588,0.199777,0.217391,0.566667,0.727273,0.5
2025-09-18 06:00:00,0.576399,0.145459,0.594027,0.0,0.701439,0.976521,0.307076,0.298505,0.267263,0.160947,0.26087,0.566667,0.727273,0.5
2025-09-18 07:00:00,0.700444,0.186454,0.569129,0.0,0.98723,0.991368,0.301982,0.266818,0.474039,0.364112,0.304348,0.566667,0.727273,0.5
2025-09-18 08:00:00,0.747231,0.199956,0.535642,0.0,1.0,1.0,0.294024,0.246447,0.649117,0.357054,0.347826,0.566667,0.727273,0.5
2025-09-18 09:00:00,0.777041,0.203678,0.521714,0.0,0.990259,0.953461,0.271256,0.237444,0.455671,0.380744,0.391304,0.566667,0.727273,0.5
2025-09-18 10:00:00,0.763626,0.221484,0.482995,0.0,0.977686,0.971551,0.278845,0.212426,0.816056,0.522137,0.434783,0.566667,0.727273,0.5
2025-09-18 11:00:00,0.789043,0.23374,0.467333,0.0,1.0,1.0,0.26435,0.197444,0.81446,0.510443,0.478261,0.566667,0.727273,0.5
2025-09-18 12:00:00,0.727115,0.251412,0.446338,0.0,0.987241,0.98991,0.24373,0.177085,0.812799,0.530301,0.521739,0.566667,0.727273,0.5
2025-09-18 13:00:00,0.778468,0.277956,0.437829,0.0,0.997768,0.956742,0.205861,0.156734,0.640039,0.440179,0.565217,0.566667,0.727273,0.5
2025-09-18 14:00:00,0.797805,0.326104,0.441374,0.0,1.0,0.974936,0.166427,0.122021,0.479826,0.593085,0.608696,0.566667,0.727273,0.5
2025-09-18 15:00:00,0.802739,0.379978,0.433228,0.0,1.0,0.95787,0.1505,0.102049,0.633876,0.427367,0.652174,0.566667,0.727273,0.5
2025-09-18 16:00:00,0.811968,0.453374,0.439497,0.0,0.979333,0.985252,0.166901,0.087566,1.0,0.434015,0.695652,0.566667,0.727273,0.5
2025-09-18 17:00:00,0.814993,0.522099,0.443854,0.0,0.969486,0.965697,0.128997,0.060946,0.995733,0.234864,0.73913,0.566667,0.727273,0.5
2025-09-18 18:00:00,0.416181,0.0,0.473674,0.0,0.614518,0.422036,0.159648,0.093947,0.98734,0.226756,0.782609,0.566667,0.727273,0.5
2025-09-18 19:00:00,0.449293,0.006281,0.469175,0.0,0.660942,0.42143,0.168894,0.130928,0.646217,0.197104,0.826087,0.566667,0.727273,0.5
2025-09-18 20:00:00,0.291826,0.003158,0.494965,0.0,0.33657,0.071866,0.243012,0.199884,0.649926,0.246076,0.869565,0.566667,0.727273,0.5
2025-09-18 21:00:00,0.230683,0.0,0.561352,0.0,0.295196,0.047824,0.237253,0.213448,0.455906,0.147591,0.913043,0.566667,0.727273,0.5
2025-09-18 22:00:00,0.168499,0.006678,0.586117,0.0,0.058649,0.060336,0.250324,0.237983,0.280316,0.192788,0.956522,0.566667,0.727273,0.5
2025-09-18 23:00:00,0.175412,0.0,0.592679,0.0,0.055555,0.05814,0.258984,0.257723,0.121474,0.200832,1.0,0.566667,0.727273,0.5
2025-09-19 00:00:00,0.170961,0.006904,0.59795,0.0,0.088387,0.030122,0.236245,0.245049,0.0,0.213688,0.0,0.6,0.727273,0.666667
2025-09-19 01:00:00,0.166792,0.0,0.634039,0.0,0.071895,0.017744,0.275227,0.283177,0.011001,0.20365,0.043478,0.6,0.727273,0.666667
2025-09-19 02:00:00,0.155629,0.0,0.646808,0.0,0.045946,0.0,0.282155,0.294037,0.0,0.185714,0.086957,0.6,0.727273,0.666667
2025-09-19 03:00:00,0.151707,0.0,0.659187,0.0,0.037947,0.0,0.281987,0.2944,0.0,0.142897,0.130435,0.6,0.727273,0.666667
2025-09-19 04:00:00,0.297123,0.006636,0.665351,0.0,0.334269,0.198941,0.282097,0.28899,0.01388,0.21257,0.173913,0.6,0.727273,0.666667
2025-09-19 05:00:00,0.283474,0.106647,0.60074,0.0,0.322919,0.19388,0.357671,0.360154,0.124252,0.15669,0.217391,0.6,0.727273,0.666667
2025-09-19 06:00:00,0.577631,0.158078,0.576217,0.0,0.696095,0.987388,0.29283,0.281745,0.312065,0.160033,0.26087,0.6,0.727273,0.666667
2025-09-19 07:00:00,0.714473,0.197992,0.567599,0.0,1.0,1.0,0.30637,0.270981,0.466718,0.397636,0.304348,0.6,0.727273,0.666667
2025-09-19 08:00:00,0.730049,0.197227,0.531026,0.0,0.974114,0.969784,0.290217,0.243125,0.635444,0.383461,0.347826,0.6,0.727273,0.666667
2025-09-19 09:00:00,0.790348,0.233141,0.488434,0.0,1.0,0.97322,0.249483,0.213113,0.47634,0.386864,0.391304,0.6,0.727273,0.666667
